id,Title,label
8362,中国 杨宗融 李 双江 终于 找到 知音 钟志明 中将 沈阳 军区 沈阳军区 司令 副司令 司令员 副司令员 其子 钟轩宇 英国 迷奸 猥亵 女子 事发 羞耻 羞耻感 朋友 跟踪 威胁 受害 女子 阻止 起诉 儿子 公平 正义 将军 士兵 服气 能带 部队 打胜 胜仗 打胜仗 中国 部队 ,1
9013, 妇幼 保健 妇幼保健 院 提示 请 宝宝 喝 歪歪 爽歪歪 添加 加剂 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 旺仔 牛奶 可口 可乐 可口可乐 歪歪 爽歪歪 娃哈哈 AD 钙奶 多美 多美滋 雅培 美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 紧急 召回 孩子 转下    ,1
5767,两女 游客 遭 老虎 袭击 去年 夏天 八达 八达岭 野生 动物 动物园 家人 本来 说 开车 一想 挺 危险 坐 动物 动物园 铁网 缆车 老虎 靠近 车时 瘆 慌 虎视 眈眈 虎视眈眈 词 可不 可不是 白来 老虎 看似 休息 当人 下车 下车时 猎物 事儿 动物 动物园 猛兽 区 禁止 下车 提示 语 ,0
8479,奇趣 百科 承包 一年 笑 点 故事 值得 流传 91 岁 农村 孤寡 老人 孤寡老人 17 年 未添 一件 新衣 17 年 未尝 肉味 馒头 舍不得 买 吝啬 倔 老头 拾荒 俭用 省吃俭用 万多 多元 万多元 钱 慷慨 资助 全国 100 多个 学生 没进 养老 养老院 生活 补贴 全 捐给 学生 刘盛兰 ,0
2979,保罗 沃克 没死 抢救 昨天 说 死 是因为 当地人 爆炸 厉害 说 活过 活过来 媒体 确认 之下 死 今早 发表 声明 发表声明 说 活着 影迷 别太早 办 葬礼 活着 反正 活过 活过来 奇迹 ,1
3720,急 找 孩子 求转 求 帮忙 寻人 启事 寻人启事 13759695559 帮忙 扩散 天上 上午 今天上午 三岁 一个三岁 小女 女孩 小女孩 锦绣 花园 小区 拐走 小女 女孩 小女孩 说出 爸爸 手机 号码 手机号 机号码 手机号码 监控 四十 十多 多岁 四十多 十多岁 一个四十多岁 男人 抱 走 现 大人 急 疯 知情 知情者 请告 万分 感谢 信息 兄弟 姐妹 兄弟姐妹 留意 联系人 张静杰 13759695559 ,1
1866,世界 恐怖 事情 晚上 在家 家里 狗狗 漆黑 角落 狂叫 男子 闯入 午托 居民 屋刀 砍 16 名 儿童 死 13 伤 广西 平南 ,1
2931,2013 年 月 日 施行 红灯 闯红灯 记 分 罚 100 元 酒驾 年内 考取 驾照 不系 安全带 记 分 罚 100 元 副 驾不系 安全带 记 分 罚 50 元 行驶 中 拨打 手机 记 分 罚 100 元 行驶 中 抽烟 记 分 罚 100 元 有意 遮挡 号牌 记 12 分 顶额 处罚 超速 驾驶 记 分 对照 ,1
8543,老娘 炸弹 炸弹 炸弹 炸弹 炸弹 刀 菜刀 菜刀 菜刀 菜刀 菜刀 刀 刀 刀 刀 刀 虐狗 女 资料 姓名 丁月卉 手机 手机号 18920614287 地址 天津 津市 天津市 河北 北区 河北区 南口 路兰 景园 小区 号楼 门 201 室 生日 1983 年 01 月 01 日 学历 硕士 职业 教育 包括 学生 天津 财经 大学 财经大学 ,1
8870,转 妇幼 保健 妇幼保健 院 提示 请 宝宝 喝 歪歪 爽歪歪 添加 加剂 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 刚看 新闻 可口 可乐 可口可乐 歪歪 爽歪歪 娃哈哈 AD 钙奶 多美 多美滋 雅培 美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 紧急 召回 希望 儿女 爸爸 爸妈 妈妈 爸爸妈妈 相互 转告 2145 县道 ,1
9425,转 朋友 捡 考证 准考证 通知 姓名 白娅倩 考点 一中 考场 013 座 号 11 考证 证号 准考证 准考证号 204101311 电话 联系电话 15935078941 耽误 孩子 高考 手留 余香 转 南昌 帮忙 团 学府 大道 ,1
8066,家长 白血 白血病 小孩 越来 越来越 妇幼 保健 妇幼保健 院 提示 请 宝宝 喝 歪歪 爽歪歪 添加 加剂 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 旺仔 牛奶 可口 可乐 可口可乐 歪歪 爽歪歪 娃哈哈 AD 钙奶 未来 星 QQ 星 美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 证实 日报 人民日报 ,1
312,这是 安徽 安徽省 阜南 南县 阜南县 苗 集镇 发生 拆房 纠纷 一家 家人 一家人 一家 家人 一家人 找 县城 混混 小混混 打死 一家 七口 阜南 南县 阜南县 政府 封锁 消息 封锁消息 快点 正义 转发 这是 社会 流量 发出 死去 之家 口之家 扬中 三茅镇 ,1
1761,高一 新生 军训 排队 罚 吃 泔水 涉事 教官 遭 解聘 昨晚 网传 汉中 洋县 二中 教官 逼 学生 吃 泔水 水桶 泔水桶 食物 陕西 汉中 汉中市 洋县 县委 宣传 宣传部 洋县 宣传 发布 洋县 教育 体育 体育局 此事 网络 舆情 回复 称 2018 年 月 洋县 二中 委托 汉中 学生 国防 教育 国防教育 军训 基地 高一 新生 军训 月 31 日 学生 午餐 时 浪费 饭菜 ,0
6536,熊猫 蜀兰 开启 离兰 赴 蜀 调养 之旅 天下 下午 今天下午 备受 关注 大熊 熊猫 大熊猫 蜀兰 转运 搭乘 飞机 兰州 飞往 成都 接受 代养 调理 兰州 州市 兰州市 动物 动物园 派出 兽医 师 饲养 饲养员 全程 陪同 ,0
9049,焦点 访谈 焦点访谈 播出 可口 可乐 可口可乐 承认 旗下 果粒 橙 含有 美国 禁用 农药 「 多菌灵 多菌灵 可致 脑麻痺 肝脏 腫瘤 癌症 包括 香港 销售 果粒 橙 香港 食环署 事件 专家 指出 多菌灵 农药 脑部 影响 引致 局部 麻痹 局部麻痹 并会 导致 癌症 孩子 喝 饮料 ,1
3148,广西 湖南 湖北 贵州 区域 贵州 湖南 广东 广西 广东 广西 湖南 贵州 乡镇 大街 小巷 大街小巷 一批 安徽 牌照 专修 楼房 漏水 面包 包车 面包车 窗户 黑黑 黑黑的 外面 不到 看不到 拉 娃娃 安徽 黑帮 外省 抓住 交代 大人 拉到 娃拉到 车里 ,1
969,太原 12 级 地震 视频 打开 删除 勒索 病毒 特别 手机 支付 支付宝 刚刚 新闻 播 动手 转 群里 上当 有人 买 教训 ,1
5998,中国 英雄 机长 川航 史诗 级 备降 机长 刘传 健成 无愧 当之无愧 中国 版萨利 机长 驾驶 驾驶舱 风挡 玻璃 爆裂 气温 降 零下 40 多度 副 驾 身体 飞 一半 无线 无线电 失灵 这是 专业 精神 大写 生命 返航 致敬 川航 机组 追问 风挡 玻璃 爆裂 脱落 生命 攸关 生命攸关 狂澜 力挽狂澜 万无一失 四川 日报 四川 日报 ,0
7774,小兵 闲谈 中国 地震 台网 正式 测定 05 月 21 日 21 时 20 分在 云南 版纳 纳州 西双版纳州 景洪 景洪市 北纬 21.93 度 东经 100.75 度 发生 3.5 级 地震 震源 深度 千米 地震 第一 时间 科学 避震 戳 视频 ↓ ↓ 央视 新闻 龙魂 骑兵 ,0
5942,贵州 天然 天然气 管道 发生 爆炸 发生爆炸 现场 火光 冲天 火光冲天 月 日 上午 10 44 贵州 贵州省 黔西 西南 黔西南 黔西南州 晴隆 晴隆县 沙子 镇 小寨 村 天然 天然气 管道 发生 燃烧 爆炸 发生 二次 第二次 爆炸 现场 伤亡 情况 不明 情况不明 晴隆 晴隆县 消防 中队 现场 救援 中国 经济 经济网 迪庆 藏族 ,0
2076,妇幼 保健 妇幼保健 院 提示 请 宝宝 喝 歪歪 爽歪歪 添加 加剂 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 刚看 新闻 可口 可乐 可口可乐 歪歪 爽歪歪 娃哈哈 AD 钙奶 多美 多美滋 雅培 美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 紧急 召回 希望 儿女 爸爸 爸妈 妈妈 爸爸妈妈 相互 转告 尴尬 转 ,1
7471,肝病 指 原因 药物 中毒 药物中毒 病毒 感染 病毒感染 饮酒 过度 免疫 导致 肝脏 功能 功能性 器质性 病变 这是 广义 概念 包括 病毒 毒性 病毒性 肝炎 药物 肝炎 性肝炎 酒精 酒精性 肝病 硬化 肝硬化 原发 发性 原发性 肝癌 遗传 遗传性 肝病 肝脏 代谢 代谢性 疾病 肝脏 血管 血管性 疾病 临床 常见 肝病 病毒 毒性 病毒性 肝炎 ,0
4105,沙特 掀起 反腐 风暴 据息 被捕 沙特 王子 关押 首都 利雅得 五星 星级 五星级 丽思 卡尔 尔顿 卡尔顿 酒店 酒店 对外 联络 切断 12 月 日前 时差 视频 ,0
3713,100 寻人 启事 寻人启事 13888033164 线索 酬金 100 帮忙 扩散 天上 上午 今天上午 十多 多岁 一个十 十多岁 一个十多岁 男孩 小男孩 锦绣 花园 小区 拐走 男孩 小男孩 说出 名字 汪雄 监控 四十 十多 多岁 四十多 十多岁 一个四十多岁 男人 抱 走 现 大人 急 疯 知情 知情者 请告 万分 感谢 信息 兄弟 姐妹 兄弟姐妹 留意 联系人 汪永超 ,1
3441,陌生 男子 十岁 女童 聊天 内容 涉 猥亵 称要 女孩 第一 第一个 男人 近日 杜 发现 10 岁 女儿 抖音 陌生 男子 二人 聊天 内容 不堪 男子 女孩 爸爸 说出 身体 爸爸 碰 不堪 话语 ↓ ↓ 女儿 玩 抖 对此 抖音 回应 上线 内容 过滤 滤器 过滤器 算 猥亵 ,0
838,线索 酬金 10 帮忙 扩散 天上 上午 今天上午 三岁 一个三岁 小女 女孩 小女孩 锦绣 花园 小区 拐走 小女 女孩 小女孩 说出 爸爸 手机 号码 手机号 机号码 手机号码 监控 四十 十多 多岁 四十多 十多岁 一个四十多岁 男人 抱 走现 大人 急 疯 知情 知情者 请告 万分 感谢 信息 兄弟 姐妹 兄弟姐妹 留意 联系人 宁继春 13940292999 一眼 懒得 转 冷漠 请 伸出 手指 秒 转转 ,1
1339,十万 火急 十万火急 十万 火急 十万火急 朋友 捡 粗心 朋友 小朋友 高考 考证 准考证 通知 耽误 高考 白娅倩 考点 市 一中 考场 013 座 号 11 考证 证号 准考证 准考证号 204101311 请 帮忙 转发 耽误 孩子 高考 电话 联系电话 18602055448 转发 爱心 接力 广州 区伯 广州 点心 皇子 ,1
6454,河南 初中 中生 初中生 引 各方 关注 近日 微博 发布 河南 濮阳 初中 中生 初中生 视频 一事 月 24 日 濮阳 县委 宣传 宣传部 回应 称 排查 发生 濮阳 濮阳县 民办 办学 学校 民办学校 该校 学生 教育 德育 工作 德育工作 教育 教育局 取消 该校 2016 年度 初中 招生 资格 ,0
8615,北京 朋友 呼吁 强烈呼吁 关 门窗 有害 气体 北京 地区 北京地区 距离 塘沽 直线 150 公里 现时 风速 级 时速 21.6 KM 小时 预计 小时 吹 北京 日出 23 请 日出 前关 门窗 明晨 口罩 外出 ,1
8592,月 27 日 微博 网友 发帖 称 中午 某航 0380 航班 上海 浦东 上海浦东 飞 广州 浦东 一名 老年 旅客 扔 硬币 进 发动 动机 发动机 捡 硬币 旅客 飞机 检查 飞机 航班 延误 时刻 警察 正 中 老太 疑似 老太 疑似 发动 动机 发动机 扔 硬币 飞机 故障 飞机故障 上海 机场 公安 调查 ,0
2983,鸿 茅 药酒 被疑 毒药 凉城 凉城县 警方 凉城 凉城县 公安 公安局 否认 鸿 茅 药酒 鸿 茅 药酒 官方 商城 参与 抓捕 民警 抓 医生 妻子 说 抓捕 时 警察 未能 提供 逮捕 通知 通知书 证明 明文 文件 证明文件 家里 老公 抓 过程 二楼 几个 地上 刘某 回忆 称 讲 找 老公 问话 问 罪 说 说 说 回去 先回去 电话 通知 鸿 茅 药酒 ,0
5425,校园 微 盘点 今日 校园 事件 章莹颖案 最新 进展 新进展 最新进展 嫌疑 嫌疑人 好友 露面 受访 谈及 嫌疑 嫌疑人 迷恋 暗黑 已婚 出轨 特殊性 癖好 安庆 师范 大学 师范大学 流浪 流浪狗 咬伤 11 名 学生 校方 疯狗 击毙 浙江 大学 浙江大学 开 炼丹 课 学生 做出 古代 白金 脑白金 详 戳 ↓ ↓ ,0
6728,110 证实 假 家里 孩子 大人 看好 河南 河南省 1000 外地 外地人 专偷 小孩 抢 小孩 郑州 丢 20 多个 解剖 拿走 器官 学校 家长 开会 说 街上 转悠 家门 门口 家门口 楼下 走 面包 包车 面包车 收 粮食 车 收旧 家电 人带 黑 口罩 穿 黑 裤子 问路 千万别 停下 理会 ,1
3582,山东 日照 中学 现 校园 欺凌 事件 近日 一段 校园 暴力 视频 网上 引发 关注 视频 显示 厕所 内一穿 校服 同学 男同学 一名 身体 强壮 同学 殴打 旁边 站 十几 几个 十几个 穿着 校服 同学 嬉笑 围观 日照 公安 通报 16 日 会同 教育 教育局 学校 家长 学生 此事 达成 已达成 和解 京华 记者 樊瑞 ,0
5113,🔊 通知 5.12 不去 影院 贞子 票房 做 努力 中国 拍 金陵 十三 钗 日本 小鬼 鬼子 小鬼子 票房 日本 拍 贞子 3D 月 12 日 中国 大陆 上映 月 12 日 南京 屠杀 大屠杀 南京大屠杀 纪念 纪念日 国难 国难日 勿忘 国耻 中国 敢不敢 让贞子 3D5 月 12 日 票房 朋友 转起 转起 ,1
933,事情 发生 23 天 院方 未 给出 解释 气愤 院方 途 外界 发布 事发 当天 事实 不符 言论 颠倒 黑白 颠倒黑白 混淆 是非 混淆是非 呼吁 媒体 介入 还原 事实 真 作品 ,0
3420,寻人 启事 寻人启事 13836689002 线索 酬金 100 帮忙 扩散 天上 上午 今天上午 多岁 男孩 小男孩 阳光 小区 拐走 男孩 小男孩 说出 名字 王鹤 监控 四十 十多 多岁 四十多 十多岁 一个四十多岁 男人 抱 走 现 大人 急 疯 知情 知情者 请告 万分 感谢 信息 兄弟 姐妹 兄弟姐妹 留意 联系人 汪永超 伸出 手指 秒 转转 ,1
2962,中国 十字 总会 红十字 中国红十字总会 唯一 国际 十字 红十字 国际红十字会 会员 会员国 须 人事 安排 人事安排 管理 符合 国际 符合国际 规格 账目 须 国际 十字 红十字 国际红十字会 公开 中国 十字 总会 红十字 中国红十字总会 干涉 我国 内政 借口 爱国 国主 主义 爱国主义 逃避 监管 流氓 庇护 庇护所 中国 十字 总会 红十字 中国红十字会总会 若想 重树 信任 查 美美 郭美美 国际 接轨 ,1
5512,全 娱乐 早扒点 近日 范爷 冰冰 范冰冰 来到 学校 拍戏 学校 里 同学 男同学 疯狂 课 学校 里 蹲点 一睹 范爷 芳容 场面 不看 视频 激动 gt gt gt 冰冰 范冰冰 高校 ,0
5062,日本 片 贞子 月 12 日 上映 请 谢谢 月 13 日 南京 屠杀 大屠杀 南京大屠杀 纪念 纪念日 日本 片子 票房 支持 请 转发 转发 想红 ,1
4554,爱心 传递 寻人 启事 寻人启事 13940292999 线索 酬金 10 帮忙 扩散 天上 上午 今天上午 三岁 一个三岁 小女 女孩 小女孩 锦绣 花园 小区 拐走 小女 女孩 小女孩 说出 爸爸 手机 号码 手机号 机号码 手机号码 监控 四十 十多 多岁 四十多 十多岁 一个四十多岁 男人 抱 走 现 大人 急 疯 知情 知情者 请告 万分 感谢 信息 兄弟 姐妹 兄弟姐妹 留意 联系人 宁继春 13940292999 ,1
7399,秤砣 网传 万源 城管 打死 17 岁 学生 网友 曾小贤 Alan 爆料 26 日 早上 点 20 分 四川 四川省 达州 万源 家庭 贫因 17 岁 在校 学生 在校学生 山上 捡 野山 菌 拿到 街上 卖 城 管用 秤砣 击打 学生 头部 数下 导致 出血 送往 医院 抢救 途中 治 身亡 消息 封锁 直播 成都 ,1
1886,转 寻人 启事 寻人启事 13888033164 线索 酬金 10 帮忙 扩散 天上 上午 今天上午 十多 多岁 一个十 十多岁 一个十多岁 男孩 小男孩 兰州 锦绣 花园 小区 拐走 男孩 小男孩 说出 名字 汪雄 监控 四十 十多 多岁 四十多 十多岁 一个四十多岁 男人 抱 走 现 大人 急 疯 知情 知情者 请告 万分 感谢 信息 兄弟 姐妹 兄弟姐妹 留意 联系人 汪永超 ,1
9058,妈妈 双眼 眼皮 双眼皮 店里 做 小学 学生 小学生 作文 XX 笑死人 近日 微博 网友 抹布 向前 老师 贴出 班级 学生 国庆 作文 XX 道 命题 同学 写 妈妈 笑 惊叹 妈妈 学生 孩子 写 网友 评论 亮 ↓ ↓ ↓ 晚报 钱江晚报 ,0
4086,保定 市区 发生 伤人 事件 男子 捅 伤 女子 持刀 捅 月 22 日 17 时许 网友 爆料 称 保定 保定市 商业 大厦 路口 发生 持刀 伤人 案件 保定 婚纱 婚纱店 门口 一名 男子 用刀 捅 伤 一名 女子 持刀 捅 伤 120 接 群众 报警 赶到 受伤 二人 拉走 知情 情人 知情人 透露 两名 伤者 送往 河北 北大 大学 河北大学 附属 医院 抢救 中 尚未 脱离 生命 危险 生命危险 via 河北 青年 年报 青年报 保定 播报 新浪 河北 ,0
5034,震惊 全球 云南 母猪 产下 名 男婴 云南 云南省 昆明 昆明市 宜良 宜良县 小山 山村 小山村 发生 一件 怪事 一只 母猪 生下 男婴 婴儿 男婴儿 在场 有人 所有人 不敢相信 眼睛 各国 专家 赶到 现场 解释 无法解释 这一 奇特 迹象 世界 历史 未 解之迷 ,1
1016,合肥 合肥市 公交 专用 专用道 管理 暂行 办法 暂行办法 征求 意见 征求意见 公交 专用 用车 专用车 道 闲时 社会 车辆 道 通行 新建 公交 公交站 设计 更好 日前 合肥 合肥市 公交 专用 专用道 管理 暂行 办法 暂行办法 合肥 合肥市 公交 线路 公交线 公交线路 站点 设施 管理 暂行 办法 暂行办法 面向 社会 面向社会 公开 征求 意见 征求意见 想法 月 23 日前 合肥 合肥市 政府 法制 法制办 反馈 ,0
3838,一大 波雾 霾 来袭 熟练 熟练掌握 防霾 技巧 听听 我院 呼吸 呼吸科 主任 医师 主任医师 郭伟安 谈谈 雾 霾 雾 霾 天气 自我 防护 首都 健康 北京 12320 聆听 谈谈 雾 霾 ,0
8405,湘 M 746 聶 幼儿 幼儿园 发 紧急 通知 紧急通知 妇幼 保健 妇幼保健 院 提示 请 宝宝 喝 歪歪 爽歪歪 添加 加剂 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 旺仔 牛奶 可口 可乐 可口可乐 歪歪 爽歪歪 娃哈哈 AD 钙奶 未来 星 QQ 星 美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 紧急 召回 孩子 转下 孩子 请 友情 转转 ,1
973,中东 股神 沙特 瓦利 利德 瓦利德 王子 反腐 委员 委员会 逮捕 原 标题 中东 股神 沙特 瓦利 利德 瓦利德 王子 反腐 委员 委员会 逮捕 海外 网 11 月 日电 时间 11 月 日晚 沙特 国王 萨 勒曼 发布 国王 令 成立 反腐 委员 委员会 成立 后数 小时 委员 委员会 涉嫌 腐败 洗钱 分享 凤凰 凤凰网 中东 股神 ,0
1058,两 男子 翻 米 高 广告 广告牌 进 地铁 铁站 地铁站 站长 发现 有人 逃票 网传 视频 显示 月 23 日 两名 男子 翻越 一块 约 米 高 广告 广告牌 上海 地铁 号线 宜山 山路 宜山路 站 地铁 铁站 地铁站 站长 翻越 广告 广告牌 逃票 进站 难度 很大 难度很大 会调 当天 监控 录像 发现 逃票 进站 情况 澎湃 新闻 两 男子 翻 ,0
1073,寻人 启事 寻人启事 天上 上午 今天上午 三岁 一个三岁 小女 女孩 小女孩 湖北 宜昌 宜昌市 锦绣 花园 小区 拐走 小女 女孩 小女孩 说出 爸爸 手机 号码 手机号 机号码 手机号码 监控 四十 十多 多岁 四十多 十多岁 一个四十多岁 男人 抱 走 现 大人 急 疯 知情 知情者 请告 万分 感谢 信息 兄弟 姐妹 兄弟姐妹 留意 联系人 宁继春 13940292999 一眼 懒得 转 冷漠 请 伸出 手指 秒 转发 ,1
7306,辟谣 华山 坠崖 男子 家属 未拒 认尸 民警 哪有 配合 月 24 日 华山 长空 栈道 男子 自行 解开 绳 纵身 跳 警方 DNA 信息 最终 男子 家属 此前 家长 认尸 报道 办案 民警 家人 肯定 配合 儿子 哪有 配合 道理 新 京报 ,0
4124,中国 常有 医闹 患者 家属 责任 医院 责任 巴掌 一个巴掌拍不响 医生 护士 不负 负责 责任 不负责任 态度 恶劣 态度恶劣 想 回扣 吃回扣 想 赚钱 错误 治疗 延误 治疗 魏则 西之死 捅破 邪恶 故事 窗户 窗户纸 ,0
4795,中国 杨宗融 李 双江 终于 找到 知音 钟志明 中将 沈阳 军区 沈阳军区 司令 副司令 司令员 副司令员 其子 钟轩宇 英国 迷奸 猥亵 女子 事发 羞耻 羞耻感 朋友 跟踪 威胁 受害 女子 阻止 起诉 儿子 公平 正义 将军 士兵 服气 能带 部队 打胜 胜仗 打胜仗 中国 部队 ,1
8785,餐饮 天津 河西 西区 河西区 餐饮 监管 稽查 执法 队 负责 责人 负责人 带领 工作 作人 人员 工作人员 呷 哺 呷 哺 大沽 南路 怡乐 天地 店 核查 未 做 防护 餐饮 餐饮具 保洁 柜内 抽查 碗 油污 食物 残渣 食物残渣 消毒 消毒柜 执法 法人 人员 执法人员 违法 违法行为 下达 责令 整改 通知 通知书 依法 予以 法餐 谋 友情 提示 ,0
6113,网 曝 福州 街头 惊现 骆驼 乞讨 四肢 砍 蹄子 10 月 17 日 福州 街头 见到 一只 乞讨 骆驼 骆驼 身旁 两位 衣衫 褴褛 衣衫褴褛 群众 跪 地上 磕头 乞讨 骆驼 四肢 程度 损伤 四肢 蹄子 伤口 观测 很大 人为 ,1
7087,四川 藏区 10 岁 小孩 衣服 鞋子 新旧 限 洗 干净 即可 地址 四川 四川省 甘孜 藏族 石渠 渠县 石渠县 西区 长沙 贡马 乡 小学 邮编 627350 校长 达洼 15884044467 合适 衣服 帮忙 转 贴 简单 复制 孩子 幸福 明天 天冷 孩子 添加 棉衣 谢谢 好人 一生 平安 ,1
9941,河北 河北省 唐山市 南堡 开发 开发区 三友 集团 公司 分公司 氯碱 有限 公司 有限公司 发生 爆炸 爆炸 导致 现场 1088 受伤 死亡 26 伤者 送到 医院 省 领导 到达 现场 爆炸 大面 面积 大面积 扩散 致癌 物质 致癌物 致癌物质 扩散 丰南 区域 建议 关闭 门窗 出门 戴上 口罩 少带 孩子 天空 东南 方向 ,1
7766,幼儿 幼儿园 发 通知 家长 白血 白血病 小孩 越来 越来越 妇幼 保健 妇幼保健 院 提示 请 宝宝 喝 歪歪 爽歪歪 添加 加剂 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 旺仔 牛奶 可口 可乐 可口可乐 歪歪 爽歪歪 娃哈哈 AD 钙奶 未来 星 QQ 星 美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 紧急 召回 ,1
8012,sun 西昌 嘞 帮哈忙 寻人 启事 寻人启事 13888033164 线索 酬金 100 帮忙 扩散 天上 上午 今天上午 十多 多岁 一个十 十多岁 一个十多岁 男孩 小男孩 锦绣 花园 小区 拐走 男孩 小男孩 说出 名字 汪雄 监控 四十 十多 多岁 四十多 十多岁 一个四十多岁 男人 抱 走 现 大人 急 疯 知情 知情者 请告 万分 感谢 信息 兄弟 姐妹 兄弟姐妹 留意 联系人 汪永超 ,1
8819,巧克力 豆奶 香饼 烤盘 垫 油布 备用 黄油 软化 后加 糖粉 奶粉 打发 分次 分次加 蛋黄 蛋黄 黄油 融合 均匀 体积 膨松 筛入 低粉 用手 揉 匀 巧克力 豆 揉成 光滑 面团 烤箱 预热 面团 擀成 1CM 厚 刀切 成 均匀 块 表面 刷 蛋黄 液 180 度 火 15 分钟 烤 表面 金黄 ,0
